,0,1,2,3,4,5
4538,24.0,0.6,-5.966448609,-8.683012015,-2.232194823,512.3976619167835
4539,28.0,0.7,-6.778866256,-7.583660397,2.86933971,401.37954179167195
4540,32.0,0.8,-7.440220684,-5.675230033,12.47075937,297.8734435060534
4541,36.0,0.9,-8.022041332,-5.956495951,-8.630865662,209.53072455564455
4542,40.0,1.0,-8.615418608,-5.911794469,-5.486757948,109.32527419867137
4544,4.0,0.1,-9.795473474,-0.790521157,19.5522363,1380.5153640047895
4545,8.0,0.2,-9.869050489,-0.682813972,0.341301694,1282.027690003632
4546,12.0,0.3,-10.02233065,-2.354925384,-18.25391573,1184.1627150946108
4547,16.0,0.4,-10.33161195,-3.806511426,-17.60867337,1076.5039026750842
4548,20.0,0.5,-10.78762985,-5.289140301,-19.38646779,953.721841064176
4549,24.0,0.6,-11.31826001,-5.322900252,-5.643901074,807.4947024930391
4550,28.0,0.7,-11.79796998,-4.288535815,5.546544601,650.8991576496668
4551,32.0,0.8,-12.20356403,-3.830969923,0.519718467,493.16170177909345
4552,36.0,0.9,-12.50382593,-2.201422798,13.29285219,329.55704565742826
4553,40.0,1.0,-12.72989087,-2.31793441,-3.425765498,167.48162083740783
4555,4.0,0.1,5.873733691,-12.31144908,2.022966679,891.5503189224365
4556,8.0,0.2,4.615817157,-12.83810547,-17.84572921,705.4573310292935
4557,12.0,0.3,3.405454965,-11.39321585,2.34527419,517.7422606884107
4558,16.0,0.4,2.286460779,-10.99333149,-7.191098258,376.312268209945
4559,20.0,0.5,1.279376512,-9.178594414,8.076528138,249.97246859623306
4560,24.0,0.6,0.474324434,-6.959427121,14.14115214,163.7629173862442
4561,28.0,0.7,-0.185523672,-6.249367345,0.502116701,114.10444694581129
4562,32.0,0.8,-0.806585682,-6.173143048,-5.448377122,75.01417509427947
4563,36.0,0.9,-1.306490119,-3.863434424,18.09804187,36.107475474483664
4564,40.0,1.0,-1.692651628,-3.859855397,-3.825824819,17.83673789724946
4566,4.0,0.1,5.845556432,-15.52983665,2.826382037,934.9064433548085
4567,8.0,0.2,4.461820706,-12.20035991,19.45741011,659.5201448023333
4568,12.0,0.3,3.212801968,-12.77051386,-18.19172683,488.8705648153641
4569,16.0,0.4,2.031404053,-10.88880111,7.003148326,313.80774945604065
4570,20.0,0.5,1.058507696,-8.607147245,13.08757507,190.86993698397882
4571,24.0,0.6,0.332496298,-5.957238519,19.23897328,114.81009163831207
4572,28.0,0.7,-0.224102009,-5.187553567,2.130866448,77.36015661352829
4573,32.0,0.8,-0.725145967,-4.839131651,-1.526220417,50.37651993349997
4574,36.0,0.9,-1.156169963,-3.798686144,6.09421511,26.421841380527283
4575,40.0,1.0,-1.487254482,-2.838996394,6.286052309,10.469398687531513
4577,4.0,0.1,-2.962325415,-12.11628681,-10.16330476,1388.004156852806
4578,8.0,0.2,-4.13913048,-11.43123019,-4.917484377,1231.907915108048
4579,12.0,0.3,-5.275689937,-11.30211059,-10.07439855,1083.9815820578253
4580,16.0,0.4,-6.268873909,-8.606488408,17.02438205,927.9035064271509
4581,20.0,0.5,-7.154013251,-9.088270074,-13.66921007,813.0839357022497
4582,24.0,0.6,-8.014094847,-8.129341334,0.988471436,678.3731406491132
4583,28.0,0.7,-8.743877878,-6.493577467,9.059808363,548.0563485288214
4584,32.0,0.8,-9.433785725,-7.291286538,-14.87616919,429.0239992256421
4585,36.0,0.9,-10.13985543,-6.837666698,-2.524498679,285.7583246923608
4586,40.0,1.0,-10.7031887,-4.468478605,18.05854822,136.15610521022077
4588,4.0,0.1,-8.527423979,-8.687692193,19.35862724,1866.5345818491412
4589,8.0,0.2,-9.34475026,-7.675697205,1.946687064,1716.4678442481174
4590,12.0,0.3,-10.09053327,-7.24710506,-3.171908674,1570.2082112908768
4591,16.0,0.4,-10.73106491,-5.591122844,10.15450576,1415.8185128440414
4592,20.0,0.5,-11.33285484,-6.430685383,-14.4135247,1268.88653414856
4593,24.0,0.6,-12.02434455,-7.383235589,-16.44039914,1098.0604723575311
4594,28.0,0.7,-12.74845958,-7.103722797,-4.446022393,897.6120091183276
4595,32.0,0.8,-13.39569151,-5.861614062,5.948768107,684.5270743032211
4596,36.0,0.9,-13.95604335,-5.353883623,-0.52621407,470.54706465034457
4597,40.0,1.0,-14.522264,-5.960422026,-11.7275905,247.1104643084004
4599,4.0,0.1,5.590078347,-2.496309687,-9.938949264,277.5041430395271
4600,8.0,0.2,5.2775658,-3.73332772,-15.4953058,239.52969149815698
4601,12.0,0.3,5.006838772,-1.714848544,17.47752149,196.5387323507294
4602,16.0,0.4,4.800626388,-2.398014942,-8.893787832,167.00227354590095
4603,20.0,0.5,4.610200325,-1.426692313,7.808965675,137.8102868566806
4604,24.0,0.6,4.386558771,-3.019594815,-18.16544057,114.21598913951054
4605,28.0,0.7,4.015193161,-4.384965026,-17.36735821,84.20622228578762
4606,32.0,0.8,3.679960552,-2.353538608,16.96193809,47.348402230431006
4607,36.0,0.9,3.492388054,-1.413574806,7.523913037,26.828611867963318
4608,40.0,1.0,3.374577701,-0.950351366,3.454130866,12.350597479141783
4610,4.0,0.1,-1.107717232,-8.939792975,-18.62043744,672.0920347206556
4611,8.0,0.2,-2.027314085,-9.443746261,-14.2355014,589.2114953664418
4612,12.0,0.3,-2.883476136,-7.708412184,8.791720257,494.9039020245039
4613,16.0,0.4,-3.558847006,-5.830301834,12.02739481,426.783377273796
4614,20.0,0.5,-4.108786969,-5.1793449,1.010169707,379.40227465655903
4615,24.0,0.6,-4.560659589,-3.879763573,8.477087075,335.6894284925941
4616,28.0,0.7,-5.006354505,-5.015213729,-15.81145072,299.47794219709306
4617,32.0,0.8,-5.579646227,-6.427093317,-19.85171311,248.0119781504542
4618,36.0,0.9,-6.214611504,-6.274750839,-4.826227987,173.6015450595441
4619,40.0,1.0,-6.873247397,-6.887752043,-12.71637097,95.49118843945124
4621,4.0,0.1,-8.546118421,-11.712887,-5.662343303,1956.317290299381
4622,8.0,0.2,-9.637635076,-10.14359658,4.777737674,1745.9291177004513
4623,12.0,0.3,-10.5926455,-8.976067395,2.125187659,1550.0384223781102
4624,16.0,0.4,-11.42664322,-7.724739093,4.173305772,1357.2419156969281
4625,20.0,0.5,-12.08243617,-5.429369678,16.39576466,1166.9150639595007
4626,24.0,0.6,-12.55236708,-3.993180915,9.662578582,990.1076395630602
4627,28.0,0.7,-13.02559067,-5.447063588,-19.27106266,816.1333993078056
4628,32.0,0.8,-13.52676406,-4.590674941,3.552152596,614.9400159934709
4629,36.0,0.9,-13.92586804,-3.411061737,7.805092173,410.8292847043115
4630,40.0,1.0,-14.17900283,-1.680472309,14.77454642,204.95954454404747
4632,4.0,0.1,-4.859993566,-9.358591348,18.67444944,966.859984206957
4633,8.0,0.2,-5.708983001,-7.649674561,8.599273519,853.9135394170996
4634,12.0,0.3,-6.445895341,-7.097769113,-1.850068918,762.4337940969093
4635,16.0,0.4,-7.119970741,-6.395442382,0.282513312,670.4887871933203
4636,20.0,0.5,-7.651055298,-4.261803486,16.02554339,578.892721510285
4637,24.0,0.6,-8.13407586,-5.379974683,-16.01191759,500.90701517922554
4638,28.0,0.7,-8.630964252,-4.57126933,3.118169612,404.5177899687251
4639,32.0,0.8,-9.068548662,-4.18682519,-0.531402689,309.0791278533785
4640,36.0,0.9,-9.48598369,-4.162284331,-3.928941701,209.3096359026086
4641,40.0,1.0,-9.797265954,-2.097763892,17.53238175,101.9239555691252
4643,4.0,0.1,-2.262309838,-7.664642256,3.723549502,555.8602543671467
4644,8.0,0.2,-2.971304834,-6.53409694,4.2155032,491.92614354710514
4645,12.0,0.3,-3.656013236,-7.149810922,-13.00422385,440.31421597309
4646,16.0,0.4,-4.368382519,-7.098430922,-6.609892829,374.98243778122776
4647,20.0,0.5,-5.010897916,-5.773948051,6.819674745,305.2934969784629
4648,24.0,0.6,-5.526050843,-4.54951432,7.092808043,246.6133831401051
4649,28.0,0.7,-5.904270034,-3.040023496,11.31271632,195.1265250431248
4650,32.0,0.8,-6.197373047,-2.825609728,-0.786892449,150.3844897998184
4651,36.0,0.9,-6.429538356,-1.834216906,7.592275131,103.98989078253663
4652,40.0,1.0,-6.697742123,-3.502065585,-19.36052446,58.99836244468123
4654,4.0,0.1,4.657147273,-6.036701417,-19.87180775,501.45157503489935
4655,8.0,0.2,4.025758604,-6.581985425,-11.76672679,441.3463465982134
4656,12.0,0.3,3.313573033,-7.644028212,-17.74228356,381.12480282886844
4657,16.0,0.4,2.519969628,-8.218467497,-13.6804269,310.13992614837446
4658,20.0,0.5,1.702441498,-8.133510815,-7.325714478,235.31070082225534
4659,24.0,0.6,0.872535099,-8.459190081,-11.55585665,165.99006512735502
4660,28.0,0.7,0.08220338,-7.365666663,3.031916985,93.00316168730257
4661,32.0,0.8,-0.528186901,-4.883501483,18.71774899,38.69739629816993
4662,36.0,0.9,-0.9017997,-2.626367133,18.83521551,12.818057525055517
4663,40.0,1.0,-1.089069481,-1.143734894,12.95362459,3.3331837922920644
4665,4.0,0.1,-4.546344701,-7.639390224,0.426258698,682.6479919781615
4666,8.0,0.2,-5.254904876,-6.549967308,3.808627406,603.6175503609159
4667,12.0,0.3,-5.841011416,-5.194746741,7.691140276,533.0289251556499
4668,16.0,0.4,-6.380100989,-5.580614655,-9.249574871,471.63034889695183
4669,20.0,0.5,-6.827864127,-3.410805566,17.22045951,399.3536271630411
4670,24.0,0.6,-7.241595212,-4.84000019,-18.42925709,339.6175828885333
4671,28.0,0.7,-7.638901363,-3.134542392,13.08151647,262.0530922504254
4672,32.0,0.8,-7.859086642,-1.299738167,16.14618946,193.01929184376263
4673,36.0,0.9,-7.952360425,-0.577768327,6.286960558,128.2612325241522
4674,40.0,1.0,-8.009935536,-0.573800013,-0.536067958,64.48975059007239
4676,4.0,0.1,1.051310679,-7.329297992,-10.48571115,252.92567944059547
4677,8.0,0.2,0.359444683,-6.521483272,1.15948723,197.55206554967464
4678,12.0,0.3,-0.189944139,-4.499979281,14.7211517,154.88639894937916
4679,16.0,0.4,-0.68384049,-5.363557176,-13.57474246,133.51694510713736
4680,20.0,0.5,-1.162976579,-4.237922061,6.46499026,103.3601935468762
4681,24.0,0.6,-1.552391036,-3.561636623,2.868709809,83.8387151331537
4682,28.0,0.7,-1.864031929,-2.685776471,5.642192586,68.70239429036444
4683,32.0,0.8,-2.196356569,-3.939819104,-15.86367273,57.855212319968196
4684,36.0,0.9,-2.507128162,-2.302890356,13.26157155,36.25077500711265
4685,40.0,1.0,-2.812478456,-3.779509321,-17.8196926,23.7824329947825
4687,4.0,0.1,-1.870126497,-5.628045883,-1.818919267,328.1750712090524
4688,8.0,0.2,-2.422134976,-5.415662833,-3.396254297,292.98625529661837
4689,12.0,0.3,-2.96996788,-5.538940959,-6.711110298,257.7324408176688
4690,16.0,0.4,-3.492942033,-4.930678129,0.852886761,218.00666965498968
4691,20.0,0.5,-3.961394474,-4.446439979,0.157857095,181.49080171815712
4692,24.0,0.6,-4.350165974,-3.34730586,7.103626195,146.02720245835764
4693,28.0,0.7,-4.659049509,-2.8388379,1.995844249,115.64649441102847
4694,32.0,0.8,-4.884068988,-1.680848283,9.329701382,85.86083448990759
4695,36.0,0.9,-5.062760129,-1.889497629,-3.873404867,58.74623702051373
4696,40.0,1.0,-5.229100562,-1.444722711,2.78434485,29.469479280406517
4698,4.0,0.1,8.20252058,-14.79416201,-5.997258569,1806.5246055165533
4699,8.0,0.2,6.736119829,-14.53811968,-12.10358419,1520.1961965213852
4700,12.0,0.3,5.270894183,-14.76265167,-16.89757637,1262.7314785895128
4701,16.0,0.4,3.850846178,-13.65673726,-3.141335965,1015.5856283354758
4702,20.0,0.5,2.530903318,-12.75711122,-4.203168239,814.2007995019613
4703,24.0,0.6,1.315766035,-11.56549146,-0.235175188,644.9631081012213
4704,28.0,0.7,0.147893413,-11.78824897,-13.90630135,509.47099859418347
4705,32.0,0.8,-1.051269607,-12.18834427,-15.99258321,369.51938626768356
4706,36.0,0.9,-2.146819088,-9.763060026,13.29734766,218.57966884839593
4707,40.0,1.0,-3.151697426,-10.32514029,-15.66958604,117.76939830656111
4709,4.0,0.1,-2.352266169,-10.06416126,-15.31128253,782.9885388773464
4710,8.0,0.2,-3.305996556,-9.027717673,0.827131961,674.9958640166723
4711,12.0,0.3,-4.111348556,-7.111258004,11.11107668,582.5631436685874
4712,16.0,0.4,-4.846290885,-7.579781152,-12.03465476,514.4726861952659
4713,20.0,0.5,-5.59757744,-7.448143537,-6.1964894,432.8089039650554
4714,24.0,0.6,-6.303202416,-6.67720286,0.653157004,345.809206216082
4715,28.0,0.7,-6.850293567,-4.304164219,18.2594749,261.49167441506216
4716,32.0,0.8,-7.266666927,-4.027906497,-1.401156378,194.37228071874205
4717,36.0,0.9,-7.571672672,-2.104263771,16.18636981,125.33398554623355
4718,40.0,1.0,-7.748920384,-1.451566943,4.754491154,62.26583963824839
4720,4.0,0.1,-3.372571396,-7.649912647,-9.123988037,751.7446035077229
4721,8.0,0.2,-4.018641189,-5.310467451,16.93375403,681.4329663913784
4722,12.0,0.3,-4.616491961,-6.624648628,-19.12031949,635.6486647095779
4723,16.0,0.4,-5.277504998,-6.596088051,-6.324524602,568.6227641521397
4724,20.0,0.5,-6.001953408,-7.871624736,-19.99985094,497.06232951447316
4725,24.0,0.6,-6.662942144,-5.389511649,18.21124351,397.0764386301522
4726,28.0,0.7,-7.17207124,-4.80284639,0.775361635,321.97655785025165
4727,32.0,0.8,-7.643926654,-4.637025122,-3.060341465,247.46761260435534
4728,36.0,0.9,-8.045968205,-3.424019282,8.109642889,167.4891674811526
4729,40.0,1.0,-8.434296086,-4.32748312,-12.91791719,90.69882354283834
4731,4.0,0.1,3.372169825,-3.874872523,12.22410069,166.08805078032407
4732,8.0,0.2,2.948806146,-4.58064022,-11.29131375,138.95474119378684
4733,12.0,0.3,2.539447424,-3.622500559,5.487809384,108.63954985101313
4734,16.0,0.4,2.111210365,-4.92060909,-17.2634559,88.91766607262198
4735,20.0,0.5,1.710227641,-3.128902181,13.90724186,58.75792850269169
4736,24.0,0.6,1.460802692,-1.88040168,9.990755512,45.07596417962203
4737,28.0,0.7,1.262775945,-2.076859513,-3.944845801,38.907033218017965
4738,32.0,0.8,1.007950934,-3.004187814,-11.82153312,32.921275652040386
4739,36.0,0.9,0.714719585,-2.862795305,-1.518388394,22.18142291836653
4740,40.0,1.0,0.392275423,-3.574232629,-10.33881487,13.463474358278745
4742,4.0,0.1,-3.15659713,-11.92037341,9.191482906,1230.6861822917388
4743,8.0,0.2,-4.321571164,-11.38797903,-6.325796546,1078.204357826723
4744,12.0,0.3,-5.376573507,-9.739537278,5.934394123,929.6422356037801
4745,16.0,0.4,-6.300633559,-8.758019652,0.574575744,805.7000213700187
4746,20.0,0.5,-7.12838352,-7.812731751,1.175379391,689.2974792139755
4747,24.0,0.6,-7.938253129,-8.375286081,-13.72423939,577.4379426091205
4748,28.0,0.7,-8.667176926,-6.238792159,14.07570125,443.33488919627973
4749,32.0,0.8,-9.216445112,-4.771030179,9.184937939,328.30177889809676
4750,36.0,0.9,-9.677434719,-4.454044198,-1.440036268,220.17437400194285
4751,40.0,1.0,-10.0054666,-2.145069823,19.80942499,106.672753021433
4753,4.0,0.1,5.23441185,-5.29065804,-16.35991715,465.01666651857244
4754,8.0,0.2,4.692614349,-5.541118333,-7.922577944,408.288302161161
4755,12.0,0.3,4.091040363,-6.474802572,-15.35258224,355.2498441460179
4756,16.0,0.4,3.419626665,-6.945625636,-11.42236762,295.4116556407651
4757,20.0,0.5,2.776631569,-5.931180882,3.714496575,234.82374122709356
4758,24.0,0.6,2.215791456,-5.296202593,0.74138176,191.86616427809543
4759,28.0,0.7,1.6509267,-5.989538856,-12.5820102,158.9039223609426
4760,32.0,0.8,1.01816878,-6.654538063,-12.97757126,119.5122527812714
4761,36.0,0.9,0.370696364,-6.300804824,-2.937391777,73.35062150574703
4762,40.0,1.0,-0.232926704,-5.780329687,-0.83147931,33.46992292906461
4764,4.0,0.1,7.509972017,-4.487667329,9.367869998,590.649124883534
4765,8.0,0.2,6.987517693,-5.937263247,-19.72050242,513.6715021901398
4766,12.0,0.3,6.490144311,-4.041790355,13.98099509,427.6505127374886
4767,16.0,0.4,6.051598729,-4.717855401,-11.14610627,368.2151291675789
4768,20.0,0.5,5.558191863,-5.143194121,-9.187455866,308.71394398108896
4769,24.0,0.6,5.053854877,-4.946817996,-3.079608609,250.94595470243212
4770,28.0,0.7,4.511549084,-5.88368599,-14.79173787,200.88607735318286
4771,32.0,0.8,3.946134466,-5.432131043,-1.13859671,144.82026384084537
4772,36.0,0.9,3.391681748,-5.653238808,-7.755604837,99.73375693642788
4773,40.0,1.0,2.766391837,-6.832901639,-18.04952742,55.97039580449578
4775,4.0,0.1,-2.281268224,-16.03605059,-14.22402346,1597.3699050510627
4776,8.0,0.2,-3.720710524,-12.80661045,17.89997844,1333.9991875992382
4777,12.0,0.3,-5.0226113,-13.22444237,-17.19732693,1154.5441834370222
4778,16.0,0.4,-6.260330703,-11.55771977,4.29003193,952.9529429009967
4779,20.0,0.5,-7.373678855,-10.72315044,-2.787788268,780.0882942384213
4780,24.0,0.6,-8.322193939,-8.287734729,14.86900632,610.692340205739
4781,28.0,0.7,-9.020398664,-5.719162186,18.70367817,471.641444564417
4782,32.0,0.8,-9.603434121,-5.9379019,-8.017751711,355.815898511717
4783,36.0,0.9,-10.07945244,-3.621071959,18.40811619,228.00985090881017
4784,40.0,1.0,-10.35003469,-1.820576256,15.29913455,111.60803357800938
4786,4.0,0.1,3.184602027,-11.39176942,-12.18864961,474.25067700492275
4787,8.0,0.2,2.145853883,-9.416115542,9.369057379,333.59376051952637
4788,12.0,0.3,1.298898779,-7.554016352,10.15144087,239.88694355119128
4789,16.0,0.4,0.633265814,-5.788070468,11.00312919,180.62138370813466
4790,20.0,0.5,0.063100015,-5.618078246,-4.001735774,146.1132541145607
4791,24.0,0.6,-0.524584946,-6.127138071,-10.96744786,114.46639987846473
4792,28.0,0.7,-1.076872633,-4.938424249,6.364261354,76.04796500898821
4793,32.0,0.8,-1.559462379,-4.717059484,-2.612249811,50.29775716526257
4794,36.0,0.9,-1.957829632,-3.274327097,10.44365134,25.58106483277654
4795,40.0,1.0,-2.235115579,-2.287830717,7.092104328,10.48140076013342
4797,4.0,0.1,-4.698868767,-11.69789118,-4.96963305,1214.985544332883
4798,8.0,0.2,-5.799575777,-10.33889517,2.582890077,1055.9420323210147
4799,12.0,0.3,-6.729659099,-8.296800514,11.12011331,915.380843185851
4800,16.0,0.4,-7.431747498,-5.78679395,18.07918165,800.6373482278506
4801,20.0,0.5,-8.040889907,-6.38606798,-12.08416439,710.2852090883962
4802,24.0,0.6,-8.708050046,-6.947774592,-12.28866751,604.1172992016977
4803,28.0,0.7,-9.306792351,-5.058553276,12.90479011,479.2605350709597
4804,32.0,0.8,-9.749065647,-3.807755792,8.085241878,366.2225219212815
4805,36.0,0.9,-10.13488127,-3.906904535,-4.849643697,256.3523810791276
4806,40.0,1.0,-10.5815765,-5.008640845,-15.4843154,138.25506445658797
4808,4.0,0.1,2.012087283,-1.515374585,11.67608363,135.36576063417883
4809,8.0,0.2,1.925531006,-0.237052783,11.91765523,128.33925062223082
4810,12.0,0.3,1.876170771,-0.741741822,-5.540492734,123.86523441432966
4811,16.0,0.4,1.796231799,-0.855147844,-1.933449939,119.64155142319352
4812,20.0,0.5,1.649279765,-2.063752768,-13.55556958,115.6651337690238
4813,24.0,0.6,1.396635915,-2.973956692,-11.62847774,107.76716720516657
4814,28.0,0.7,1.094654379,-3.06417072,-3.921955639,96.29604944745873
4815,32.0,0.8,0.720447017,-4.397753822,-17.07790463,85.63173035651812
4816,36.0,0.9,0.243479808,-5.12939832,-12.08611707,64.31417364054144
4817,40.0,1.0,-0.314076089,-6.0070938,-14.35251377,37.21379296927017
4819,4.0,0.1,5.106196583,-11.91794927,-4.468029406,704.4204739495364
4820,8.0,0.2,3.88328516,-12.53007874,-18.35040891,536.2098991691375
4821,12.0,0.3,2.675854882,-11.63346785,-3.108193893,362.44343476884035
4822,16.0,0.4,1.635403891,-9.215839081,13.77177775,219.89735685595105
4823,20.0,0.5,0.845974791,-6.61606526,18.10344722,131.3428116903892
4824,24.0,0.6,0.238096216,-5.559119084,4.490676006,85.2161448125662
4825,28.0,0.7,-0.272356257,-4.664832657,3.838339538,54.15481915944537
4826,32.0,0.8,-0.646460135,-2.847528263,14.43200516,32.24631325885977
4827,36.0,0.9,-0.97907818,-3.789141697,-12.74231479,22.67857147944042
4828,40.0,1.0,-1.263253746,-1.925426372,15.79539759,6.550549665907004
4830,4.0,0.1,-9.027465408,-8.513028682,9.673618716,2334.109309297862
4831,8.0,0.2,-9.893586669,-8.804538842,-11.57631422,2179.674625769358
4832,12.0,0.3,-10.78956835,-9.11000456,-12.014474,2003.6016091174558
4833,16.0,0.4,-11.68754221,-8.853742963,-6.417122643,1803.47290292743
4834,20.0,0.5,-12.56524188,-8.702766328,-7.267230366,1588.2795982469497
4835,24.0,0.6,-13.40807111,-8.16281598,-3.028788837,1354.3920897983107
4836,28.0,0.7,-14.2065781,-7.813150502,-4.488415064,1107.938286375055
4837,32.0,0.8,-14.96911298,-7.443703577,-3.930879573,844.9653749478189
4838,36.0,0.9,-15.64530575,-6.102501483,6.650093231,565.4050495264846
4839,40.0,1.0,-16.17799969,-4.576801257,9.930062939,283.16781446557934
4841,4.0,0.1,-9.052953206,-5.483327565,-9.153381833,1743.8374105035693
4842,8.0,0.2,-9.576900273,-5.003607784,-0.442272863,1631.3956455735513
4843,12.0,0.3,-10.14799898,-6.395177429,-19.62668354,1514.6415578520316
4844,16.0,0.4,-10.84864445,-7.597693409,-19.03161452,1368.835346671663
4845,20.0,0.5,-11.53613548,-6.175821099,7.343812808,1191.606303375796
4846,24.0,0.6,-12.14747759,-6.05306656,-4.885875659,1020.1134573832329
4847,28.0,0.7,-12.69695792,-4.954840776,5.487454525,835.7932718991144
4848,32.0,0.8,-13.24253613,-5.940301781,-15.31039214,649.8795235755317
4849,36.0,0.9,-13.78158494,-4.858698261,5.425547046,438.05553463442175
4850,40.0,1.0,-14.25431004,-4.600112715,-2.14139551,224.36931958080072
4852,4.0,0.1,3.609881995,-17.48316787,-12.29773307,1525.108474395305
4853,8.0,0.2,1.913516539,-16.46117169,-6.743692778,1205.6598964135746
